Census_Tra,TRACT,UHII,DegHourDay,FIPS,Pop2012_km,FID_,X,Y,x1,y1,Pop_km_2,SymbolID
1282,"117101",3157.09000000000,17.34664835160,"06037117101",6385.29694528000,0,184737.40599999999,-297871.21899999998,20.57900000000,69.71000000000,6385.30000000000,
1283,"117102",3353.72000000000,18.42703296700,"06037117102",2716.05740527000,0,184889.92199999999,-297064.68800000002,20.63000000000,69.97800000000,2716.10000000000,
1284,"117201",3502.15000000000,19.24258241760,"06037117201",6084.41292371000,0,184011.01600000000,-297512.21899999998,20.33700000000,69.82900000000,6084.40000000000,
1285,"117202",3762.62000000000,20.67373626370,"06037117202",1436.36297720000,0,183212.96900000001,-297504.71899999998,20.07100000000,69.83200000000,1436.40000000000,
1286,"117301",4072.30000000000,22.37527472530,"06037117301",2996.77429056000,0,182236.87500000000,-297610.28100000002,19.74600000000,69.79700000000,2996.80000000000,
1287,"117302",4229.63000000000,23.23972527470,"06037117302",2495.51908632000,0,181423.35900000000,-298075.15600000002,19.47400000000,69.64200000000,2495.50000000000,
1288,"117303",3777.64000000000,20.75626373630,"06037117303",2077.06698065000,0,182129.71900000001,-299149.15600000002,19.71000000000,69.28400000000,2077.10000000000,
1289,"117404",3384.99000000000,18.59884615380,"06037117404",2550.01060591000,0,183233.18799999999,-299080.15600000002,20.07800000000,69.30700000000,2550.00000000000,
1290,"117405",3217.52000000000,17.67868131870,"06037117405",16599.71508040000,0,184019.25000000000,-298490.12500000000,20.34000000000,69.50300000000,16599.70000000000,
1291,"117407",3155.45000000000,17.33763736260,"06037117407",19126.81185870000,0,184023.31299999999,-298886.12500000000,20.34100000000,69.37100000000,19126.80000000000,
1292,"117408",3071.26000000000,16.87505494510,"06037117408",7659.05007530000,0,184031.62500000000,-299457.28100000002,20.34400000000,69.18100000000,7659.10000000000,
1293,"117510",3015.22000000000,16.56714285710,"06037117510",11829.81055530000,0,184680.35900000000,-298469.78100000002,20.56000000000,69.51000000000,11829.80000000000,
1294,"117520",2952.41000000000,16.22203296700,"06037117520",13539.36308180000,0,184660.81299999999,-298873.62500000000,20.55400000000,69.37500000000,13539.40000000000,
1295,"117530",2874.88000000000,15.79604395600,"06037117530",10458.25074320000,0,184638.96900000001,-299440.84399999998,20.54600000000,69.18600000000,10458.30000000000,
1296,"119001",1788.11000000000,9.82478021978,"06037119001",3900.67431340000,0,188749.78099999999,-298525.00000000000,21.91700000000,69.49200000000,3900.70000000000,
1297,"119002",2369.75000000000,13.02060439560,"06037119002",4528.61619379000,0,187806.40599999999,-297063.84399999998,21.60200000000,69.97900000000,4528.60000000000,
1298,"119201",2757.48000000000,15.15098901100,"06037119201",4512.94298028000,0,186603.62500000000,-297016.21899999998,21.20100000000,69.99500000000,4512.90000000000,
1299,"119202",3168.80000000000,17.41098901100,"06037119202",5193.60893468000,0,186468.39100000000,-296056.56300000002,21.15600000000,70.31400000000,5193.60000000000,
1300,"119310",2988.51000000000,16.42038461540,"06037119310",9780.51576174000,0,185778.53099999999,-297173.28100000002,20.92600000000,69.94200000000,9780.50000000000,
1301,"119320",2864.86000000000,15.74098901100,"06037119320",9686.35688200000,0,185513.92199999999,-297882.78100000002,20.83800000000,69.70600000000,9686.40000000000,
1302,"119340",2652.10000000000,14.57197802200,"06037119340",32867.15513130000,0,185682.89100000000,-298458.43800000002,20.89400000000,69.51400000000,32867.20000000000,
1303,"119341",2573.57000000000,14.14049450550,"06037119341",8837.08272541000,0,186218.37500000000,-298056.56300000002,21.07300000000,69.64800000000,8837.10000000000,
1304,"119342",2727.81000000000,14.98796703300,"06037119342",14377.05332280000,0,186082.95300000001,-297666.65600000002,21.02800000000,69.77800000000,14377.10000000000,
1305,"119400",2381.49000000000,13.08510989010,"06037119400",4659.38142288000,0,187119.43799999999,-297712.81300000002,21.37300000000,69.76200000000,4659.40000000000,
1306,"119700",1704.90000000000,9.36758241758,"06037119700",4134.76667257000,0,188026.45300000001,-299736.15600000002,21.67500000000,69.08800000000,4134.80000000000,
1307,"119800",2066.79000000000,11.35598901100,"06037119800",5324.37775953000,0,187656.37500000000,-298386.87500000000,21.55200000000,69.53800000000,5324.40000000000,
1308,"119900",2206.72000000000,12.12483516480,"06037119900",4849.67435947000,0,186662.03099999999,-299062.43800000002,21.22100000000,69.31300000000,4849.70000000000,
1309,"120010",2719.46000000000,14.94208791210,"06037120010",5270.69294311000,0,184758.48400000000,-300201.03100000002,20.58600000000,68.93300000000,5270.70000000000,
1310,"120020",2442.53000000000,13.42049450550,"06037120020",7482.45321357000,0,185472.57800000001,-300130.00000000000,20.82400000000,68.95700000000,7482.50000000000,
1311,"120030",2294.21000000000,12.60554945050,"06037120030",7921.90539633000,0,185738.00000000000,-300462.03100000002,20.91300000000,68.84600000000,7921.90000000000,
1312,"120103",2561.73000000000,14.07543956040,"06037120103",24738.43057620000,0,185704.01600000000,-298883.53100000002,20.90100000000,69.37200000000,24738.40000000000,
1313,"120104",2367.22000000000,13.00670329670,"06037120104",5396.83377533000,0,185940.09400000001,-299504.62500000000,20.98000000000,69.16500000000,5396.80000000000,
1314,"120105",2430.11000000000,13.35225274730,"06037120105",5451.25572932000,0,186177.53099999999,-298722.15600000002,21.05900000000,69.42600000000,4849.70000000000,
1315,"120106",2591.93000000000,14.24137362640,"06037120106",21296.13959620000,0,185282.32800000001,-299616.37500000000,20.76100000000,69.12800000000,21296.10000000000,
1316,"120107",2650.77000000000,14.56467032970,"06037120107",18328.01771950000,0,185281.31299999999,-299257.34399999998,20.76000000000,69.24800000000,18328.00000000000,
1317,"120108",2741.52000000000,15.06329670330,"06037120108",13512.89147160000,0,185303.26600000000,-298682.71899999998,20.76800000000,69.43900000000,13512.90000000000,
1318,"120300",1954.34000000000,10.73813186810,"06037120300",3430.74113788000,0,186735.65599999999,-300431.03100000002,21.24500000000,68.85600000000,3430.70000000000,
1319,"120400",1791.24000000000,9.84197802198,"06037120400",6009.14616783000,0,187497.65599999999,-300019.65600000002,21.49900000000,68.99300000000,6009.10000000000,
1320,"121010",1296.39000000000,7.12302197802,"06037121010",2599.07074406000,0,190084.64100000000,-299469.12500000000,22.36200000000,69.17700000000,2599.10000000000,
1321,"121020",1046.83000000000,5.75181318681,"06037121020",4517.35789229000,0,190260.29699999999,-300688.03100000002,22.42000000000,68.77100000000,4517.40000000000,
1322,"121101",1068.19000000000,5.86917582418,"06037121101",6150.51493779000,0,193545.96900000001,-299257.06300000002,23.51500000000,69.24800000000,6150.50000000000,
1323,"121102",1710.04000000000,9.39582417582,"06037121102",380.21913977500,0,192045.04699999999,-297339.78100000002,23.01500000000,69.88700000000,380.20000000000,
1324,"121210",1677.66000000000,9.21791208791,"06037121210",1654.54840337000,0,189947.51600000000,-297715.06300000002,22.31600000000,69.76200000000,1654.50000000000,
1325,"121221",1302.60000000000,7.15714285714,"06037121221",4678.11862060000,0,190804.57800000001,-298980.81300000002,22.60200000000,69.34000000000,4678.10000000000,
1326,"121222",1414.67000000000,7.77291208791,"06037121222",4091.57899534000,0,191121.37500000000,-298477.40600000002,22.70700000000,69.50800000000,4091.60000000000,
1327,"121600",1179.97000000000,6.48335164835,"06037121600",2755.38286300000,0,189488.76600000000,-300821.71899999998,22.16300000000,68.72600000000,2755.40000000000,
1328,"121801",931.81000000000,5.11983516484,"06037121801",8196.89512341000,0,191096.85900000000,-300734.31300000002,22.69900000000,68.75500000000,8196.90000000000,
1329,"121802",1065.94000000000,5.85681318681,"06037121802",3928.59447110000,0,191211.85900000000,-299886.28100000002,22.73700000000,69.03800000000,3928.60000000000,
1330,"121900",972.92000000000,5.34571428571,"06037121900",2575.32060940000,0,191955.06299999999,-300016.00000000000,22.98500000000,68.99500000000,2575.30000000000,
1331,"122000",1403.95000000000,7.71401098901,"06037122000",1735.50977372000,0,188770.18799999999,-300435.93800000002,21.92300000000,68.85500000000,1735.50000000000,
1332,"122120",761.49000000000,4.18401098901,"06037122120",7297.62396605000,0,192999.12500000000,-300761.81300000002,23.33300000000,68.74600000000,7297.60000000000,
1333,"122121",817.49000000000,4.49170329670,"06037122121",7266.72838683000,0,193113.23400000000,-300383.25000000000,23.37100000000,68.87200000000,7266.70000000000,
1334,"122122",958.34000000000,5.26560439560,"06037122122",2400.11009107000,0,192838.14100000000,-299776.18800000002,23.27900000000,69.07500000000,2400.10000000000,
1335,"122200",825.39000000000,4.53510989011,"06037122200",2553.00491760000,0,194115.82800000001,-300343.00000000000,23.70500000000,68.88600000000,2553.00000000000,
1336,"122410",819.95000000000,4.50521978022,"06037122410",5600.42915952000,0,191198.37500000000,-301496.96899999998,22.73300000000,68.50100000000,5600.40000000000,
1337,"122420",733.21000000000,4.02862637363,"06037122420",5958.21544877000,0,191989.28099999999,-301571.25000000000,22.99600000000,68.47600000000,5958.20000000000,
1338,"123010",660.90000000000,3.63131868132,"06037123010",4663.22333344000,0,192781.65599999999,-301645.31300000002,23.26100000000,68.45200000000,4663.20000000000,
1339,"123020",645.16000000000,3.54483516484,"06037123020",6230.11917233000,0,193508.40599999999,-301407.62500000000,23.50300000000,68.53100000000,6230.10000000000,
1340,"123103",504.75000000000,2.77335164835,"06037123103",4523.96765603000,0,193639.78099999999,-302912.71899999998,23.54700000000,68.02900000000,4524.00000000000,
1341,"123104",442.45000000000,2.43104395604,"06037123104",6024.59380730000,0,193706.71900000001,-303788.71899999998,23.56900000000,67.73700000000,6024.60000000000,
1342,"123203",709.95000000000,3.90082417582,"06037123203",6602.11123627000,0,191299.59400000001,-302393.78100000002,22.76700000000,68.20200000000,6602.10000000000,
1343,"123204",714.30000000000,3.92472527473,"06037123204",10595.38245710000,0,191015.31299999999,-302653.40600000002,22.67200000000,68.11600000000,10595.40000000000,
1344,"123205",630.70000000000,3.46538461538,"06037123205",3631.45540001000,0,191990.07800000001,-302559.25000000000,22.99700000000,68.14700000000,3631.50000000000,
1345,"123206",566.76000000000,3.11406593407,"06037123206",5137.88582055000,0,192781.53099999999,-302631.78100000002,23.26100000000,68.12300000000,5137.90000000000,
1346,"123301",844.38000000000,4.63945054945,"06037123301",3721.66606543000,0,190470.17199999999,-301982.59399999998,22.49000000000,68.33900000000,3721.70000000000,
1347,"123303",986.99000000000,5.42302197802,"06037123303",5561.78489235000,0,189438.60900000000,-302328.90600000002,22.14600000000,68.22400000000,5561.80000000000,
1348,"123304",880.12000000000,4.83582417582,"06037123304",5499.16608645000,0,189939.60900000000,-302396.87500000000,22.31300000000,68.20100000000,5499.20000000000,
1349,"123410",1209.74000000000,6.64692307692,"06037123410",8655.98837674000,0,188526.43799999999,-302276.87500000000,21.84200000000,68.24100000000,8656.00000000000,
1350,"123420",1037.95000000000,5.70302197802,"06037123420",6031.08466140000,0,188996.68799999999,-302742.90600000002,21.99900000000,68.08600000000,6031.10000000000,
1351,"123510",1313.30000000000,7.21593406593,"06037123510",6121.66626727000,0,188002.62500000000,-302604.96899999998,21.66800000000,68.13200000000,6121.70000000000,
1352,"123520",1163.02000000000,6.39021978022,"06037123520",5265.37327525000,0,188279.40599999999,-303292.03100000002,21.76000000000,67.90300000000,5265.40000000000,
1353,"123601",887.68000000000,4.87736263736,"06037123601",3399.93033190000,0,188916.46900000001,-304454.40600000002,21.97200000000,67.51500000000,3399.90000000000,
1354,"123602",1122.63000000000,6.16829670330,"06037123602",3779.69648442000,0,188150.09400000001,-304101.96899999998,21.71700000000,67.63300000000,3779.70000000000,
1355,"123700",799.44000000000,4.39252747253,"06037123700",4409.23968764000,0,189663.59400000001,-303679.71899999998,22.22100000000,67.77300000000,4409.20000000000,
1356,"123800",654.83000000000,3.59796703297,"06037123800",4450.12992367000,0,190410.46900000001,-304220.40600000002,22.47000000000,67.59300000000,4450.10000000000,
1357,"123901",629.33000000000,3.45785714286,"06037123901",3704.86756215000,0,191091.71900000001,-303582.15600000002,22.69700000000,67.80600000000,3704.90000000000,
1358,"123902",535.99000000000,2.94500000000,"06037123902",4043.97154097000,0,191258.06299999999,-304619.46899999998,22.75300000000,67.46000000000,4044.00000000000,
1359,"124000",465.38000000000,2.55703296703,"06037124000",3528.14793883000,0,190145.18799999999,-306109.68800000002,22.38200000000,66.96300000000,3528.10000000000,
1360,"124102",473.02000000000,2.59901098901,"06037124102",5670.37695414000,0,192058.01600000000,-304606.84399999998,23.01900000000,67.46400000000,5670.40000000000,
1361,"124103",573.61000000000,3.15170329670,"06037124103",6509.79875419000,0,192020.43799999999,-303220.37500000000,23.00700000000,67.92700000000,6509.80000000000,
1362,"124104",544.20000000000,2.99010989011,"06037124104",8416.23639237000,0,192030.18799999999,-303616.71899999998,23.01000000000,67.79400000000,8416.20000000000,
1363,"124105",516.69000000000,2.83895604396,"06037124105",8602.70224119000,0,192041.73400000000,-304013.09399999998,23.01400000000,67.66200000000,8602.70000000000,
1364,"124201",494.03000000000,2.71445054945,"06037124201",3697.30730021000,0,192823.20300000001,-303595.34399999998,23.27400000000,67.80200000000,3697.30000000000,
1365,"124203",444.28000000000,2.44109890110,"06037124203",8978.54521452000,0,192844.54699999999,-304387.46899999998,23.28200000000,67.53800000000,8978.50000000000,
1366,"124204",408.27000000000,2.24324175824,"06037124204",10513.57818530000,0,192856.06299999999,-304784.18800000002,23.28500000000,67.40500000000,10513.60000000000,
1367,"124300",389.10000000000,2.13791208791,"06037124300",4821.17396434000,0,193791.53099999999,-304567.56300000002,23.59700000000,67.47700000000,4821.20000000000,
1368,"124400",669.37000000000,3.67785714286,"06037124400",4363.57624598000,0,189692.25000000000,-304866.68800000002,22.23100000000,67.37800000000,4363.60000000000,
1369,"124500",968.30000000000,5.32032967033,"06037124500",3472.86166836000,0,188133.17199999999,-305078.93800000002,21.71100000000,67.30700000000,3472.90000000000,
1370,"124600",774.13000000000,4.25346153846,"06037124600",2899.81524955000,0,188148.03099999999,-306205.34399999998,21.71600000000,66.93200000000,2899.80000000000,
1371,"124700",581.58000000000,3.19549450549,"06037124700",3742.56226609000,0,189091.71900000001,-306204.75000000000,22.03100000000,66.93200000000,3742.60000000000,
1372,"124902",531.04000000000,2.91780219780,"06037124902",8413.36431563000,0,190489.23400000000,-305252.15600000002,22.49600000000,67.24900000000,8413.40000000000,
1373,"124903",484.49000000000,2.66203296703,"06037124903",10974.01796220000,0,190500.48400000000,-305649.46899999998,22.50000000000,67.11700000000,10974.00000000000,
1374,"125100",400.48000000000,2.20043956044,"06037125100",4496.87336163000,0,191298.40599999999,-305819.06300000002,22.76600000000,67.06000000000,4496.90000000000,
1375,"125200",353.71000000000,1.94346153846,"06037125200",3110.30725007000,0,192092.50000000000,-305795.75000000000,23.03100000000,67.06800000000,3110.30000000000,
